Authors,Publication Year,DOI,DOI Link
"Ribas, LGD; Pressey, RL; Loyola, R; Bini, LM",2020,10.1016/j.biocon.2020.108595,http://dx.doi.org/10.1016/j.biocon.2020.108595
"Downs, PW; Piégay, H",2019,10.1016/j.geomorph.2019.03.021,http://dx.doi.org/10.1016/j.geomorph.2019.03.021
"Drahota, A; Felix, LM; Raftery, J; Keenan, BE; Lachance, CC; Mackey, DC; Markham, C; Laing, AC",2022,10.1186/s12877-021-02670-4,http://dx.doi.org/10.1186/s12877-021-02670-4
"Drepper, B; Bamps, B; Gobin, A; Van Orshoven, J",2022,10.1186/s13750-022-00281-z,http://dx.doi.org/10.1186/s13750-022-00281-z
"Duan, ZC; Huang, Q; Zhang, Q",2022,10.1016/j.buildenv.2022.109320,http://dx.doi.org/10.1016/j.buildenv.2022.109320
"Duarte, A; Borralho, N; Cabral, P; Caetano, M",2022,10.3390/f13060911,http://dx.doi.org/10.3390/f13060911
"Dzhambov, AM; Dimitrova, DD; Dimitrakova, ED",2014,10.1016/j.ufug.2014.09.004,http://dx.doi.org/10.1016/j.ufug.2014.09.004
"Chaves, MED; Picoli, MCA; Sanches, ID",2020,10.3390/rs12183062,http://dx.doi.org/10.3390/rs12183062
"Eales, J; Haddaway, NR; Bernes, C; Cooke, SJ; Jonsson, BG; Kouki, J; Petrokofsky, G; Taylor, JJ",2018,10.1186/s13750-018-0131-5,http://dx.doi.org/10.1186/s13750-018-0131-5
"Echegaray, N; Gómez, B; Barba, FJ; Franco, D; Estévez, M; Carballo, J; Marszalek, K; Lorenzo, JM",2018,10.1016/j.tifs.2018.10.005,http://dx.doi.org/10.1016/j.tifs.2018.10.005
"Ecke, S; Dempewolf, J; Frey, J; Schwaller, A; Endres, E; Klemmt, HJ; Tiede, D; Seifert, T",2022,10.3390/rs14133205,http://dx.doi.org/10.3390/rs14133205
"Edwards, D; Voronina, A; Attwood, K; Grand'Maison, A",2021,10.1186/s13643-021-01769-4,http://dx.doi.org/10.1186/s13643-021-01769-4
"Eekhout, JPC; de Vente, J",2022,10.1016/j.earscirev.2022.103921,http://dx.doi.org/10.1016/j.earscirev.2022.103921
"Eisenman, TS; Coleman, AF; LaBombard, G",2021,10.3390/urbansci5030056,http://dx.doi.org/10.3390/urbansci5030056
"El Akkari, M; Réchauchère, O; Bispo, A; Gabrielle, B; Makowski, D",2018,10.1038/s41598-018-26712-x,http://dx.doi.org/10.1038/s41598-018-26712-x
"Elliott, H; Eon, C; Breadsell, JK",2020,10.3390/buildings10120219,http://dx.doi.org/10.3390/buildings10120219
"Embacher, J; Zeilinger, S; Kirchmair, M; Rodriguez-r, LM; Neuhauser, S",2023,10.1016/j.fbr.2022.100305,http://dx.doi.org/10.1016/j.fbr.2022.100305
"Engelsman, M; Toms, LML; Banks, APW; Wang, XY; Mueller, JF",2020,10.1016/j.envres.2020.109562,http://dx.doi.org/10.1016/j.envres.2020.109562
"England, JR; O'Grady, AP; Fleming, A; Marais, Z; Mendham, D",2020,10.1016/j.scitotenv.2019.135345,http://dx.doi.org/10.1016/j.scitotenv.2019.135345
"Ernst, E",1999,10.2165/00002512-199915060-00002,http://dx.doi.org/10.2165/00002512-199915060-00002
"Ernst, J; McAllister, K; Siklander, P; Storli, R",2021,10.3390/su13137443,http://dx.doi.org/10.3390/su13137443
"Eskandari, R; Mahdianpari, M; Mohammadimanesh, F; Salehi, B; Brisco, B; Homayouni, S",2020,10.3390/rs12213511,http://dx.doi.org/10.3390/rs12213511
"Espeland, EK; Kettenring, KM",2018,10.1016/j.jenvman.2018.05.042,http://dx.doi.org/10.1016/j.jenvman.2018.05.042
"Esquiaqui, L; Santos, SDFDOM; Ugaya, CML",2023,10.1007/s13762-022-04752-1,http://dx.doi.org/10.1007/s13762-022-04752-1
"Eugenio, FC; Schons, CT; Mallmann, CL; Schuh, MS; Fernandes, P; Badin, TL",2020,10.1139/cjfr-2019-0375,http://dx.doi.org/10.1139/cjfr-2019-0375
"Fairchild, E; Ulrich-Schad, JD; Petrzelka, P; Ma, Z",2022,10.1016/j.jenvman.2022.114991,http://dx.doi.org/10.1016/j.jenvman.2022.114991
"Fardila, D; Kelly, LT; Moore, JL; McCarthy, MA",2017,10.1016/j.biocon.2017.04.031,http://dx.doi.org/10.1016/j.biocon.2017.04.031
"Fassnacht, FE; Hartig, F; Latifi, H; Berger, C; Hernández, J; Corvalán, P; Koch, B",2014,10.1016/j.rse.2014.07.028,http://dx.doi.org/10.1016/j.rse.2014.07.028
"Fatima, SH; Rothmore, P; Giles, LC; Varghese, BM; Bi, P",2021,10.1016/j.envint.2021.106384,http://dx.doi.org/10.1016/j.envint.2021.106384
"Fayet, CMJ; Reilly, KH; Van Ham, C; Verburg, PH",2022,10.1016/j.landusepol.2021.105833,http://dx.doi.org/10.1016/j.landusepol.2021.105833
"Fedrowitz, K; Koricheva, J; Baker, SC; Lindenmayer, DB; Palik, B; Rosenvald, R; Beese, W; Franklin, JF; Kouki, J; Macdonald, E; Messier, C; Sverdrup-Thygeson, A; Gustafsson, L",2014,10.1111/1365-2664.12289,http://dx.doi.org/10.1111/1365-2664.12289
"Felton, A; Knight, E; Wood, J; Zammit, C; Lindenmayer, D",2010,10.1016/j.biocon.2009.11.030,http://dx.doi.org/10.1016/j.biocon.2009.11.030
"Ferrarini, A; Serra, P; Almagro, M; Trevisan, M; Amaducci, S",2017,10.1016/j.rser.2017.01.052,http://dx.doi.org/10.1016/j.rser.2017.01.052
"Ferreira, V; Barreira, AP; Loures, L; Antunes, D; Panagopoulos, T",2020,10.3390/su12020640,http://dx.doi.org/10.3390/su12020640
"Ferreira, V; Elosegi, A; Tiegs, SD; von Schiller, D; Young, R",2020,10.3390/w12123523,http://dx.doi.org/10.3390/w12123523
"Ferreira, V; Koricheva, J; Pozo, J; Graça, MAS",2016,10.1016/j.foreco.2016.01.002,http://dx.doi.org/10.1016/j.foreco.2016.01.002
"Filoso, S; Bezerra, MO; Weiss, KCB; Palmer, MA",2017,10.1371/journal.pone.0183210,http://dx.doi.org/10.1371/journal.pone.0183210
"Filyushkina, A; Strange, N; Löf, M; Ezebilo, EE; Boman, M",2016,10.1080/02827581.2015.1079643,http://dx.doi.org/10.1080/02827581.2015.1079643
"Fitzgerald, E; Lambert, K; Stanford, J; Neale, EP",2021,10.1017/S0007114520002925,http://dx.doi.org/10.1017/S0007114520002925
"Foli, S; Reed, J; Clendenning, J; Petrokofsky, G; Padoch, C; Sunderland, T",2014,10.1186/2047-2382-3-15,http://dx.doi.org/10.1186/2047-2382-3-15
"Fraixedas, S; Lindén, A; Piha, M; Cabeza, M; Gregory, R; Lehikoinen, A",2020,10.1016/j.ecolind.2020.106728,http://dx.doi.org/10.1016/j.ecolind.2020.106728
"López, AF; Barrón, EGH; Bugallo, PMB",2022,10.1007/s10661-022-10208-3,http://dx.doi.org/10.1007/s10661-022-10208-3
"Freitas, JB; Naves, MMV",2010,10.1590/S1415-52732010000200010,http://dx.doi.org/10.1590/S1415-52732010000200010
"Friedman, RS; Law, EA; Bennett, NJ; Ives, CD; Thorn, JPR; Wilson, KA",2018,10.1088/1748-9326/aabcde,http://dx.doi.org/10.1088/1748-9326/aabcde
"Fu, JW; Dupre, K; Tavares, S; King, D; Banhalmi-Zakar, Z",2022,10.1016/j.foar.2021.12.005,http://dx.doi.org/10.1016/j.foar.2021.12.005
"Fundisi, E; Tesfamichael, SG; Ahmed, F",2022,10.1371/journal.pone.0278529,http://dx.doi.org/10.1371/journal.pone.0278529
"Fuss, S; Lamb, WF; Callaghan, MW; Hilaire, J; Creutzig, F; Amann, T; Beringer, T; Garcia, WD; Hartmann, J; Khanna, T; Luderer, G; Nemet, GF; Rogelj, J; Smith, P; Vicente, JLV; Wilcox, J; Dominguez, MDZ; Minx, JC",2018,10.1088/1748-9326/aabf9f,http://dx.doi.org/10.1088/1748-9326/aabf9f
"Fyfe, RM; de Beaulieu, JL; Binney, H; Bradshaw, RHW; Brewer, S; Le Flao, A; Finsinger, W; Gaillard, MJ; Giesecke, T; Gil-Romera, G; Grimm, EC; Huntley, B; Kunes, P; Kühl, N; Leydet, M; Lotter, AF; Tarasov, PE; Tonkov, S",2009,10.1007/s00334-009-0215-9,http://dx.doi.org/10.1007/s00334-009-0215-9
"Gabhane, JW; Bhange, VP; Patil, PD; Bankar, ST; Kumar, S",2020,10.1007/s42452-020-3121-5,http://dx.doi.org/10.1007/s42452-020-3121-5
"Gabrielle, B; Bispo, A; El Akkari, M; Makowski, D; Réchauchère, O; Bamière, L; Barbottin, A; Bellassen, V; Bessou, C; Dumas, P; Gaba, S; Wohlfahrt, J",2017,,
"Gamarra, MJC; Lassoie, JP; Milder, J",2018,10.1016/j.jenvman.2018.05.008,http://dx.doi.org/10.1016/j.jenvman.2018.05.008
"Gao, L; Wang, XF; Johnson, BA; Tian, QJ; Wang, Y; Verrelst, J; Mu, XH; Gu, XF",2020,10.1016/j.isprsjprs.2019.11.018,http://dx.doi.org/10.1016/j.isprsjprs.2019.11.018
"Garcia-Pardo, KA; Moreno-Rangel, D; Dominguez-Amarillo, S; Garcia-Chavez, JR",2022,10.1016/j.ufug.2022.127636,http://dx.doi.org/10.1016/j.ufug.2022.127636
"Garden, A; Downes, G",2023,10.1080/03004279.2023.2170187,http://dx.doi.org/10.1080/03004279.2023.2170187
"Garden, A; Downes, G",2023,10.1080/03004279.2021.1971275,http://dx.doi.org/10.1080/03004279.2021.1971275
"Garmendia, A; Beltrán, R; Zornoza, C; García-Breijo, FJ; Reig, J; Merle, H",2019,10.1371/journal.pone.0223147,http://dx.doi.org/10.1371/journal.pone.0223147
"Gasparatos, A; Stromberg, P; Takeuchi, K",2011,10.1016/j.agee.2011.04.020,http://dx.doi.org/10.1016/j.agee.2011.04.020
"Gebre, SL; Cattrysse, D; Alemayehu, E; Van Orshoven, J",2021,10.1016/j.iswcr.2021.04.005,http://dx.doi.org/10.1016/j.iswcr.2021.04.005
"Gebre, T; Gebremedhin, B",2019,10.1016/j.gecco.2019.e00707,http://dx.doi.org/10.1016/j.gecco.2019.e00707
"Geldmann, J; Barnes, M; Coad, L; Craigie, ID; Hockings, M; Burgess, ND",2013,10.1016/j.biocon.2013.02.018,http://dx.doi.org/10.1016/j.biocon.2013.02.018
"Girona-García, A; Vieira, DCS; Silva, J; Fernández, C; Robichaud, PR; Keizer, JJ",2021,10.1016/j.earscirev.2021.103611,http://dx.doi.org/10.1016/j.earscirev.2021.103611
"Gold, S",2011,10.1007/s11027-010-9272-8,http://dx.doi.org/10.1007/s11027-010-9272-8
"Goldman, A; Eggen, B; Golding, B; Murray, V",2014,10.1016/j.puhe.2013.09.022,http://dx.doi.org/10.1016/j.puhe.2013.09.022
"Gonçalves, C; Pinho, P",2022,10.1007/s11625-022-01147-6,http://dx.doi.org/10.1007/s11625-022-01147-6
"Gonçalves, CDQ; Schlindwein, MM; Martinelli, GD",2021,10.3390/su132011397,http://dx.doi.org/10.3390/su132011397
"Gottdenker, NL; Streicker, DG; Faust, CL; Carroll, CR",2014,10.1007/s10393-014-0941-z,http://dx.doi.org/10.1007/s10393-014-0941-z
"Graça, M; Cruz, S; Monteiro, A; Neset, TS",2022,10.1016/j.uclim.2022.101126,http://dx.doi.org/10.1016/j.uclim.2022.101126
"Gradeci, K; Labonnote, N; Time, B; Köhler, J",2017,10.1016/j.conbuildmat.2017.05.204,http://dx.doi.org/10.1016/j.conbuildmat.2017.05.204
"Graham, L; Gaulton, R; Gerard, F; Staley, JT",2018,10.1016/j.biocon.2018.02.017,http://dx.doi.org/10.1016/j.biocon.2018.02.017
"Green, RE; Balmford, A; Crane, PR; Mace, GM; Reynolds, JD; Turner, RK",2005,10.1111/j.1523-1739.2005.00289.x,http://dx.doi.org/10.1111/j.1523-1739.2005.00289.x
"Griffiths, AD; Brook, BW",2014,10.1071/WF14026,http://dx.doi.org/10.1071/WF14026
"Grigolato, S; Mologni, O; Cavalli, R",2017,,
"Grossauer, F; Stoeglehner, G",2023,10.3390/land12010234,http://dx.doi.org/10.3390/land12010234
"Guarneiri, LL; Cooper, JA",2021,10.1093/advances/nmaa113,http://dx.doi.org/10.1093/advances/nmaa113
"Guégan, JF; Ayouba, A; Cappelle, J; de Thoisy, B",2020,10.1088/1748-9326/ab8dd7,http://dx.doi.org/10.1088/1748-9326/ab8dd7
"Guercio, V; Doutsi, A; Exley, KS",2022,10.1016/j.ijheh.2022.113926,http://dx.doi.org/10.1016/j.ijheh.2022.113926
"Guerrero, JE; Hansen, E",2018,10.1139/cjfr-2018-0032,http://dx.doi.org/10.1139/cjfr-2018-0032
"Guerrero-Casado, J; Carpio, AJ; Tortosa, FS; Villanueva, AJ",2021,10.1016/j.scitotenv.2021.149212,http://dx.doi.org/10.1016/j.scitotenv.2021.149212
"Guldin, RWW",2021,10.3389/ffgc.2021.695929,http://dx.doi.org/10.3389/ffgc.2021.695929
"Gustafsson, MT; Schilling-Vacaflor, A",2022,10.1162/glep_a_00642,http://dx.doi.org/10.1162/glep_a_00642
"Haddaway, NR; Bernes, C; Jonsson, BG; Hedlund, K",2016,10.1007/s13280-016-0773-x,http://dx.doi.org/10.1007/s13280-016-0773-x
"Hagedoorn, LC; Koetse, MJ; van Beukering, PJH; Brander, LM",2021,10.1016/j.ecoser.2021.101371,http://dx.doi.org/10.1016/j.ecoser.2021.101371
"Hagerman, SM; Pelai, R",2018,10.1002/fee.1974,http://dx.doi.org/10.1002/fee.1974
"Häkkilä, M; Johansson, A; Sandgren, T; Uusitalo, A; Mönkkönen, M; Puttonen, P; Savilaakso, S",2021,10.1186/s13750-020-00216-6,http://dx.doi.org/10.1186/s13750-020-00216-6
"Hami, A; Abdi, B; Zarehaghi, D; Bin Maulan, S",2019,10.1016/j.scs.2019.101634,http://dx.doi.org/10.1016/j.scs.2019.101634
"Harju, C",2022,10.1111/ijcs.12764,http://dx.doi.org/10.1111/ijcs.12764
"Harris, ZM; Spake, R; Taylor, G",2015,10.1016/j.biombioe.2015.05.008,http://dx.doi.org/10.1016/j.biombioe.2015.05.008
"Harrison, PA; Berry, PM; Simpson, G; Haslett, JR; Blicharska, M; Bucur, M; Dunford, R; Egoh, B; Garcia-Llorente, M; Geamana, N; Geertsema, W; Lommelen, E; Meiresonne, L; Turkelboom, F",2014,10.1016/j.ecoser.2014.05.006,http://dx.doi.org/10.1016/j.ecoser.2014.05.006
"Hartsch, F; Dreger, FA; Englund, M; Hoffart, E; Rinkenauer, G; Wagner, T; Jaeger, D",2022,10.3390/f13122153,http://dx.doi.org/10.3390/f13122153
"Hashemi, R; Darabi, H",2022,10.1007/s41742-022-00404-x,http://dx.doi.org/10.1007/s41742-022-00404-x
"Haskell, L; Bonnedahl, KJ; Stål, HI",2021,10.1016/j.jclepro.2021.129316,http://dx.doi.org/10.1016/j.jclepro.2021.129316
"Hauer-Jákli, M; Tränkner, M",2019,10.3389/fpls.2019.00766,http://dx.doi.org/10.3389/fpls.2019.00766
"He, ZY; Turner, P",2022,10.3390/app12083723,http://dx.doi.org/10.3390/app12083723
"He, ZY; Turner, P",2021,10.3390/logistics5040088,http://dx.doi.org/10.3390/logistics5040088
"Hekrle, M",2022,10.1002/wat2.1612,http://dx.doi.org/10.1002/wat2.1612
"Heller, NE; Zavaleta, ES",2009,10.1016/j.biocon.2008.10.006,http://dx.doi.org/10.1016/j.biocon.2008.10.006
"Hemati, M; Hasanlou, M; Mahdianpari, M; Mohammadimanesh, F",2021,10.3390/rs13152869,http://dx.doi.org/10.3390/rs13152869
"Her, L; Kanjanasilp, J; Chaiyakunapruk, N; Sawangjit, R",2022,10.1089/jicm.2021.0226,http://dx.doi.org/10.1089/jicm.2021.0226
"Hernandez, JO",2022,10.3390/land11112061,http://dx.doi.org/10.3390/land11112061
"Hernandez, JO; Maldia, LSJ; Park, BB",2020,10.3390/plants9121709,http://dx.doi.org/10.3390/plants9121709
"Himes-Cornell, A; Pendleton, L; Atiyah, P",2018,10.1016/j.ecoser.2018.01.006,http://dx.doi.org/10.1016/j.ecoser.2018.01.006
"Hintz, KS; Kimengsi, JN; Pretzsch, J",2021,10.1016/j.forpol.2021.102460,http://dx.doi.org/10.1016/j.forpol.2021.102460
"Hlásny, T; Zimová, S; Bentz, B",2021,10.1016/j.foreco.2021.119599,http://dx.doi.org/10.1016/j.foreco.2021.119599
"Horn, A; Bachert, C; Brehmer, D",2021,10.1016/j.zefq.2020.11.010,http://dx.doi.org/10.1016/j.zefq.2020.11.010
"Hu, YB; Zhang, Q; Hu, SJ; Xiao, GJ; Chen, XY; Wang, JS; Qi, Y; Zhang, L; Han, LY",2022,10.1016/j.ecolind.2022.109656,http://dx.doi.org/10.1016/j.ecolind.2022.109656
"Hülsmann, L; Bugmann, H; Brang, P",2017,10.1139/cjfr-2016-0224,http://dx.doi.org/10.1139/cjfr-2016-0224
"Hunter, RF; Cleland, C; Cleary, A; Droomers, M; Wheeler, BW; Sinnett, D; Nieuwenhuijsen, MJ; Braubach, M",2019,10.1016/j.envint.2019.104923,http://dx.doi.org/10.1016/j.envint.2019.104923
"Hurmekoski, E; Smyth, CE; Stern, T; Verkerk, PJ; Asada, R",2021,10.1088/1748-9326/ac386f,http://dx.doi.org/10.1088/1748-9326/ac386f
"Husa, M; Kosenius, AK",2021,10.1080/02827581.2021.1981433,http://dx.doi.org/10.1080/02827581.2021.1981433
"Huylenbroeck, L; Laslier, M; Dufour, S; Georges, B; Lejeune, P; Michez, A",2020,10.1016/j.jenvman.2020.110652,http://dx.doi.org/10.1016/j.jenvman.2020.110652
"Ibáñez, I; Acharya, K; Juno, E; Karounos, C; Lee, BR; McCollum, C; Schaffer-Morrison, S; Tourville, J",2019,10.1371/journal.pone.0222207,http://dx.doi.org/10.1371/journal.pone.0222207
"Iio, A; Hikosaka, K; Anten, NPR; Nakagawa, Y; Ito, A",2014,10.1111/geb.12133,http://dx.doi.org/10.1111/geb.12133
"Inglis, NC; Vukomanovic, J; Costanza, J; Singh, KK",2022,10.1016/j.landurbplan.2022.104424,http://dx.doi.org/10.1016/j.landurbplan.2022.104424
"Isaza, DFG; Cramp, RL; Franklin, CE",2022,10.1111/gcb.16088,http://dx.doi.org/10.1111/gcb.16088
"Ismail, R; Taylor-Swanson, L; Thomas, A; Schnall, JG; Cray, L; Mitchell, ES; Woods, NF",2015,10.3109/13697137.2014.900746,http://dx.doi.org/10.3109/13697137.2014.900746
"Ivezic, V; Yu, Y; van der Werf, W",2021,10.3389/fsufs.2021.606631,http://dx.doi.org/10.3389/fsufs.2021.606631
"Jakobsson, S; Bernes, C; Bullock, JM; Verheyen, K; Lindborg, R",2018,10.1186/s13750-018-0129-z,http://dx.doi.org/10.1186/s13750-018-0129-z
"Javed, B; Padfield, P; Sperrin, M; Simpson, A; Mills, ENC",2017,10.1016/j.fct.2017.06.004,http://dx.doi.org/10.1016/j.fct.2017.06.004
"Jayakody, N; Harris, EC; Coggon, D",2015,10.1093/bmb/ldv008,http://dx.doi.org/10.1093/bmb/ldv008
"Jazinaninejad, M; Nematollahi, M; Zamenjani, AS; Tajbakhsh, A",2022,10.1016/j.jclepro.2022.133889,http://dx.doi.org/10.1016/j.jclepro.2022.133889
"Jelec, M; Varevac, D; Zovkic, J",2014,10.13167/2014.9.3,http://dx.doi.org/10.13167/2014.9.3
"Jiménez-Olivencia, Y; Ibáñez-Jiménez, A; Porcel-Rodríguez, L; Zimmerer, K",2021,10.1016/j.landusepol.2021.105721,http://dx.doi.org/10.1016/j.landusepol.2021.105721
"Johnson, C; Jones, D; Matthews, T; Burke, M",2022,10.1016/j.trd.2022.103375,http://dx.doi.org/10.1016/j.trd.2022.103375
"Jones, GM; Tingley, MW",2022,10.1111/ddi.13280,http://dx.doi.org/10.1111/ddi.13280
"Jussila, J; Nagy, E; Lähtinen, K; Hurmekoski, E; Häyrinen, L; Mark-Herbert, C; Roos, A; Toivonen, R; Toppinen, A",2022,10.14214/sf.10609,http://dx.doi.org/10.14214/sf.10609
"Kabisch, N; van den Bosch, M; Lafortezza, R",2017,10.1016/j.envres.2017.08.004,http://dx.doi.org/10.1016/j.envres.2017.08.004
"Kabisch, N; Qureshi, S; Haase, D",2015,10.1016/j.eiar.2014.08.007,http://dx.doi.org/10.1016/j.eiar.2014.08.007
"Kalies, EL; Haubensak, KA; Finkral, AJ",2016,10.1080/10549811.2016.1154471,http://dx.doi.org/10.1080/10549811.2016.1154471
"Kamioka, H; Tsutani, K; Mutoh, Y; Honda, T; Shiozawa, N; Okada, S; Park, SJ; Kitayuguchi, J; Kamada, M; Okuizumi, H; Handa, S",2012,10.2147/PRBM.S32402,http://dx.doi.org/10.2147/PRBM.S32402
"Karanasiou, A; Alastuey, A; Amato, F; Renzi, M; Stafoggia, M; Tobias, A; Reche, C; Forastiere, F; Gumy, S; Mudu, P; Querol, X",2021,10.1016/j.scitotenv.2021.146739,http://dx.doi.org/10.1016/j.scitotenv.2021.146739
"Katal, N; Rzanny, M; Mäder, P; Wäldchen, J",2022,10.3389/fpls.2022.805738,http://dx.doi.org/10.3389/fpls.2022.805738
"Kedir, F; Hall, DM",2021,10.1016/j.jclepro.2020.125443,http://dx.doi.org/10.1016/j.jclepro.2020.125443
"Keles, S",2019,10.1080/10549811.2018.1547879,http://dx.doi.org/10.1080/10549811.2018.1547879
"Kemmerer, J; Labelle, ER",2021,10.1007/s10342-020-01313-4,http://dx.doi.org/10.1007/s10342-020-01313-4
"Key, IB; Smith, AC; Turner, B; Chausson, A; Girardin, CAJ; Macgillivray, M; Seddon, N",2022,10.3389/fenvs.2022.905767,http://dx.doi.org/10.3389/fenvs.2022.905767
"Khapugin, A",2019,10.2478/hacq-2019-0005,http://dx.doi.org/10.2478/hacq-2019-0005
"Khapugin, AA",2020,10.24189/ncr.2020.019,http://dx.doi.org/10.24189/ncr.2020.019
"Kheyre, H; Morais, S; Ferro, A; Costa, AR; Norton, P; Lunet, N; Peleteiro, B",2018,10.1007/s00420-018-1315-6,http://dx.doi.org/10.1007/s00420-018-1315-6
"Kim, E; Park, S; Kim, S; Choi, Y; Cho, JH; Kim, G",2022,10.3389/fpubh.2022.1021618,http://dx.doi.org/10.3389/fpubh.2022.1021618
"Kim, E; Park, S; Kim, S; Choi, Y; Cho, J; Cho, SI; Chun, HR; Kim, G",2021,10.3390/healthcare9111427,http://dx.doi.org/10.3390/healthcare9111427
"Kimengsi, JN; Owusu, R; Charmakar, S; Manu, G; Giessen, L",2023,10.1007/s10980-022-01577-8,http://dx.doi.org/10.1007/s10980-022-01577-8
"Kirk, NA; Cradock-Henry, NA",2022,10.3390/land11060791,http://dx.doi.org/10.3390/land11060791
"Kleinman, JS; Goode, JD; Fries, AC; Hart, JL",2019,10.1002/ecs2.2962,http://dx.doi.org/10.1002/ecs2.2962
"Klingelschmidt, J; Milner, A; Khireddine-Medouni, I; Witt, K; Alexopoulos, EC; Toivanen, S; LaMontagne, AD; Chastang, JF; Niedhammer, I",2018,10.5271/sjweh.3682,http://dx.doi.org/10.5271/sjweh.3682
"Klonner, C; Marx, S; Usón, T; de Albuquerque, JP; Höfle, B",2016,10.3390/ijgi5070103,http://dx.doi.org/10.3390/ijgi5070103
"Knight, T; Price, S; Bowler, D; Hookway, A; King, S; Konno, K; Richter, RL",2021,10.1186/s13750-021-00226-y,http://dx.doi.org/10.1186/s13750-021-00226-y
"Koc, CB; Osmond, P; Peters, A",2017,10.1007/s11252-016-0578-5,http://dx.doi.org/10.1007/s11252-016-0578-5
"Kocijan, T; Bossaert, S; Van Boeckel, G; De Rouck, G; Lievens, B; Crauwels, S",2021,10.23763/BrSc21-04kocijan,http://dx.doi.org/10.23763/BrSc21-04kocijan
"Köthke, M; Ahimbisibwe, V; Lippe, M",2022,10.3389/fenvs.2022.925477,http://dx.doi.org/10.3389/fenvs.2022.925477
"Kogan, P; Gale, T; Arenas, JP; Arias, C",2021,10.1016/j.scitotenv.2021.148541,http://dx.doi.org/10.1016/j.scitotenv.2021.148541
"Kondo, MC; Jacoby, SF; South, EC",2018,10.1016/j.healthplace.2018.03.001,http://dx.doi.org/10.1016/j.healthplace.2018.03.001
"Kong, XQ; Zhang, XN; Xu, CY; Hauer, RJ",2021,10.3390/f12111453,http://dx.doi.org/10.3390/f12111453
"Korhonen, J; Hurmekoski, E; Hansen, E; Toppinen, A",2018,10.1139/cjfr-2017-0219,http://dx.doi.org/10.1139/cjfr-2017-0219
"Kotera, Y; Lyons, M; Vione, KC; Norton, B",2021,10.3390/su13074015,http://dx.doi.org/10.3390/su13074015
"Kotera, Y; Richardson, M; Sheffield, D",2022,10.1007/s11469-020-00363-4,http://dx.doi.org/10.1007/s11469-020-00363-4
"Kowalski, R",2016,,
"Ostoic, SK; Vuletic, D; Planinsek, S; Vilhar, U; Japelj, A",2020,10.3390/f11020136,http://dx.doi.org/10.3390/f11020136
"Krayenhoff, ES; Broadbent, AM; Zhao, L; Georgescu, M; Middel, A; Voogt, JA; Martilli, A; Sailor, DJ; Erell, E",2021,10.1088/1748-9326/abdcf1,http://dx.doi.org/10.1088/1748-9326/abdcf1
"Kroell, N; Chen, XZ; Greiff, K; Feil, A",2022,10.1016/j.wasman.2022.05.015,http://dx.doi.org/10.1016/j.wasman.2022.05.015
"Kurmi, OP; Semple, S; Simkhada, P; Smith, WCS; Ayres, JG",2010,10.1136/thx.2009.124644,http://dx.doi.org/10.1136/thx.2009.124644
"Labelle, ER; Hansson, L; Högbom, L; Jourgholami, M; Laschi, A",2022,10.1007/s40725-021-00155-6,http://dx.doi.org/10.1007/s40725-021-00155-6
"Lackey, NQ; Tysor, DA; McNay, GD; Joyner, L; Baker, KH; Hodge, C",2021,10.1080/11745398.2019.1655459,http://dx.doi.org/10.1080/11745398.2019.1655459
"Lähtinen, K; Toppinen, A; Suojanen, H; Stern, T; Ranacher, L; Burnard, M; Kuzman, MK",2017,10.1007/s40725-017-0063-2,http://dx.doi.org/10.1007/s40725-017-0063-2
"Lähtinen, K; Myllyviita, T; Leskinen, P; Pitkänen, SK",2014,10.1016/j.rser.2014.07.060,http://dx.doi.org/10.1016/j.rser.2014.07.060
