Authors,Publication Year,DOI,DOI Link
"Lamarque, LJ; Delzon, S; Lortie, CJ",2011,10.1007/s10530-011-0015-x,http://dx.doi.org/10.1007/s10530-011-0015-x
"Langemeyer, J; Gómez-Baggethun, E; Haase, D; Scheuer, S; Elmqvist, T",2016,10.1016/j.envsci.2016.02.013,http://dx.doi.org/10.1016/j.envsci.2016.02.013
"Langmaier, M; Lapin, K",2020,10.3389/fpls.2020.524969,http://dx.doi.org/10.3389/fpls.2020.524969
"Lasanta, T; Arnáez, J; Pascual, N; Ruiz-Flaño, P; Errea, MP; Lana-Renault, N",2017,10.1016/j.catena.2016.02.024,http://dx.doi.org/10.1016/j.catena.2016.02.024
"Lazaridou, DC; Michailidis, A; Trigkas, M",2021,10.3390/f12040436,http://dx.doi.org/10.3390/f12040436
"Lee, I; Choi, H; Bang, KS; Kim, S; Song, M; Lee, B",2017,10.3390/ijerph14030321,http://dx.doi.org/10.3390/ijerph14030321
"Lee, KK; Bing, R; Kiang, J; Bashir, S; Spath, N; Stelzle, D; Mortimer, K; Bularga, A; Doudesis, D; Joshi, SS; Strachan, F; Gumy, S; Adair-Rohani, H; Attia, EF; Chung, MH; Miller, MR; Newby, DE; Mills, NL; McAllister, DA; Shah, AS",2020,10.1016/S2214-109X(20)30343-0,http://dx.doi.org/10.1016/S2214-109X(20)30343-0
"Lee, M; Kim, E; Choe, J; Choi, S; Ha, S; Kim, G",2022,10.3390/f13101625,http://dx.doi.org/10.3390/f13101625
"Leverkus, AB; Lindenmayer, DB; Thorn, S; Gustafsson, L",2018,10.1111/geb.12772,http://dx.doi.org/10.1111/geb.12772
"Li, HS; Zhang, X; Bi, SL; Cao, Y; Zhang, GD",2022,10.1016/j.ufug.2022.127458,http://dx.doi.org/10.1016/j.ufug.2022.127458
"Li, JY; Jiang, B; Santos, HO; Santos, D; Singh, A; Wang, L",2020,10.1002/ptr.6740,http://dx.doi.org/10.1002/ptr.6740
"Lima, JZ; Ogura, AP; Silva, LCMD; Nauerth, IMR; Rodrigues, VGS; Espindola, ELG; Marques, JP",2022,10.1016/j.jece.2022.108192,http://dx.doi.org/10.1016/j.jece.2022.108192
"Lin, J; Kroll, CN; Nowak, DJ; Greenfield, EJ",2019,10.1016/j.ufug.2019.126366,http://dx.doi.org/10.1016/j.ufug.2019.126366
"Lindroos, O; Cavalli, R",2016,10.1080/14942119.2016.1198633,http://dx.doi.org/10.1080/14942119.2016.1198633
"Lindstad, BH; Solberg, B",2010,10.14214/sf.167,http://dx.doi.org/10.14214/sf.167
"Linney, GN; Henrys, PA; Blackburn, GA; Maskell, LC; Harrison, PA",2020,10.1016/j.ecoser.2020.101189,http://dx.doi.org/10.1016/j.ecoser.2020.101189
"Lipovac, D; Burnard, MD",2021,10.1177/1420326X20927437,http://dx.doi.org/10.1177/1420326X20927437
"Liu, LF; Li, HQ; Lazzaretto, A; Manente, G; Tong, CY; Liu, QB; Li, NP",2017,10.1016/j.rser.2016.11.140,http://dx.doi.org/10.1016/j.rser.2016.11.140
"Liu, LM; Wu, JG",2022,10.1016/j.landurbplan.2022.104433,http://dx.doi.org/10.1016/j.landurbplan.2022.104433
"Liu, YN; Francis, RA; Wooster, MJ; Grosvenor, MJ; Yan, S; Roberts, G",2022,10.1093/ee/nvac069,http://dx.doi.org/10.1093/ee/nvac069
"Liu, ZX; Cheng, WW; Jim, CY; Morakinyo, TE; Shi, Y; Ng, E",2021,10.1016/j.buildenv.2021.107939,http://dx.doi.org/10.1016/j.buildenv.2021.107939
"Lo Giudice, V; Faraone, I; Bruno, MR; Ponticelli, M; Labanca, F; Bisaccia, D; Massarelli, C; Milella, L; Todaro, L",2021,10.3390/molecules26165081,http://dx.doi.org/10.3390/molecules26165081
"Loveday, J; Morrison, GM; Martin, DA",2022,10.3390/su14053057,http://dx.doi.org/10.3390/su14053057
"Low, G; Dalhaus, T; Meuwissen, MPM",2023,10.1016/j.agsy.2023.103606,http://dx.doi.org/10.1016/j.agsy.2023.103606
"Lunn, T; Munks, S; Carver, S",2017,10.1016/j.biocon.2017.06.025,http://dx.doi.org/10.1016/j.biocon.2017.06.025
"Lv, LY; Cao, CF; Qu, YX; Zhang, GD; Zhao, L; Cao, K; Song, PA; Tang, LC",2022,10.1016/j.mser.2022.100690,http://dx.doi.org/10.1016/j.mser.2022.100690
"Lyu, CJ; Li, XJ; Yuan, P; Song, YH; Gao, HJ; Liu, XL; Liu, RX; Yu, HB",2021,10.1016/j.jclepro.2021.128143,http://dx.doi.org/10.1016/j.jclepro.2021.128143
"Maciel, VG; Novaes, RML; Brandao, M; Cavalett, O; Pazianotto, RAA; Garofalo, DT; Folegatti-Matsuura, MIS",2022,10.1007/s11367-022-02103-3,http://dx.doi.org/10.1007/s11367-022-02103-3
"Macura, B; Secco, L; Pullin, AS",2013,10.1186/2047-2382-2-14,http://dx.doi.org/10.1186/2047-2382-2-14
"Madureira, H; Monteiro, A",2021,10.3390/su131910643,http://dx.doi.org/10.3390/su131910643
"Magnavita, N; Capitanelli, I; Ilesanmi, O; Chirico, F",2022,10.3390/diagnostics12020296,http://dx.doi.org/10.3390/diagnostics12020296
"Maier, C; Hebermehl, W; Grossmann, CM; Loft, L; Mann, C; Hernández-Morcillo, M",2021,10.1016/j.ecoser.2021.101374,http://dx.doi.org/10.1016/j.ecoser.2021.101374
"Malkamäki, A; D'Amato, D; Hogarth, NJ; Kanninen, M; Pirard, R; Toppinen, A; Zhou, W",2018,10.1016/j.gloenvcha.2018.09.001,http://dx.doi.org/10.1016/j.gloenvcha.2018.09.001
"Mallen-Cooper, M; Cornwell, WK",2020,10.1639/0007-2745-123.3.443,http://dx.doi.org/10.1639/0007-2745-123.3.443
"Marín, C; Bueno, CG",2019,10.1007/978-3-030-15228-4_5,http://dx.doi.org/10.1007/978-3-030-15228-4_5
"González, TM; González-Trujillo, JD; Muñoz, A; Armenteras, D",2022,10.1186/s13717-021-00357-7,http://dx.doi.org/10.1186/s13717-021-00357-7
"Martin, M; Paillet, Y; Larrieu, L; Kern, CC; Raymond, P; Drapeau, P; Fenton, NJ",2022,10.3389/ffgc.2022.818474,http://dx.doi.org/10.3389/ffgc.2022.818474
"Martin, PA; Newton, AC; Bullock, JM",2017,10.1002/ecy.1711/suppinfo,http://dx.doi.org/10.1002/ecy.1711/suppinfo
"Martín-López, B; Leister, I; Cruz, PL; Palomo, I; Grêt-Regamey, A; Harrison, PA; Lavorel, S; Locatelli, B; Luque, S; Walz, A",2019,10.1371/journal.pone.0217847,http://dx.doi.org/10.1371/journal.pone.0217847
"Martínez-Abraín, A; Oro, D; Jiménez, J; Stewart, G; Pullin, A",2010,10.1016/j.baae.2009.12.011,http://dx.doi.org/10.1016/j.baae.2009.12.011
"Masthoff, LJ; Hoff, R; Verhoeckx, KCM; van Os-Medendorp, H; Michelsen-Huisman, A; Baumert, JL; Pasmans, SG; Meijer, Y; Knulst, AC",2013,10.1111/all.12185,http://dx.doi.org/10.1111/all.12185
"Matsler, M; Meerow, S; Mell, IC; Pavao-Zuckerman, MA",2021,10.1016/j.landurbplan.2021.104145,http://dx.doi.org/10.1016/j.landurbplan.2021.104145
"Matyjaszczyk, E; Schumann, R",2019,10.1007/s00003-018-1199-0,http://dx.doi.org/10.1007/s00003-018-1199-0
"May, N; Guenther, E; Haller, P",2017,10.3390/su9101897,http://dx.doi.org/10.3390/su9101897
"Mazaheri, N; Akbarzadeh, AH; Madadian, E; Lefsrud, M",2019,10.1016/j.enconman.2018.12.097,http://dx.doi.org/10.1016/j.enconman.2018.12.097
"McWilliam, V; Koplin, J; Lodge, C; Tang, M; Dharmage, S; Allen, K",2015,10.1007/s11882-015-0555-8,http://dx.doi.org/10.1007/s11882-015-0555-8
"Mead, LC; Hill, AM; Carter, S; Coates, AM",2021,10.3390/ijerph18020454,http://dx.doi.org/10.3390/ijerph18020454
"Medeiros, A; Fernandes, C; Gonçalves, JF; Farinha-Marques, P",2021,10.1016/j.ecolind.2021.107815,http://dx.doi.org/10.1016/j.ecolind.2021.107815
"Meijer, K; Schilthuizen, M; Beukeboom, L; Smit, C",2016,10.7717/peerj.2778,http://dx.doi.org/10.7717/peerj.2778
"Meinhold, K; Darr, D",2019,10.3390/f10111026,http://dx.doi.org/10.3390/f10111026
"Meli, P; Schweizer, D; Winowiecki, LA; Chomba, S; Aynekulu, E; Guariguata, MR",2023,10.1111/rec.13810,http://dx.doi.org/10.1111/rec.13810
"Méndez-Rojas, DMM; Cultid-Medina, C; Escobar, F",2021,10.1016/j.ecolind.2020.107239,http://dx.doi.org/10.1016/j.ecolind.2020.107239
"Mengist, W; Soromessa, T; Legese, G",2020,10.1016/j.scitotenv.2019.134581,http://dx.doi.org/10.1016/j.scitotenv.2019.134581
"Mezeli, MM; Page, S; George, TS; Neilson, R; Mead, A; Blackwell, MSA; Haygarth, PM",2020,10.1016/j.soilbio.2019.107695,http://dx.doi.org/10.1016/j.soilbio.2019.107695
"Micallef, CM; Charvat, H; Houot, MT; Vignat, J; Straif, K; Paul, A; El Yamani, M; Pilorget, C; Soerjomataram, I",2023,10.1038/s41370-021-00353-1,http://dx.doi.org/10.1038/s41370-021-00353-1
"Micallef, CM; Shield, KD; Baldi, I; Charbotel, B; Fervers, B; Ilg, AGS; Guenel, P; Olsson, A; Rushton, L; Hutchings, SJ; Straif, K; Soerjomataram, I",2018,10.1136/oemed-2017-104858,http://dx.doi.org/10.1136/oemed-2017-104858
"Milojevic-Dupont, N; Creutzig, F",2021,10.1016/j.scs.2020.102526,http://dx.doi.org/10.1016/j.scs.2020.102526
"Minixhofer, P; Stangl, R",2021,10.3390/su13063322,http://dx.doi.org/10.3390/su13063322
"Minter, M; O'Brien, D; Cottrell, J; Ennos, R; Hill, JK; Hall, J",2021,10.1002/2688-8319.12061,http://dx.doi.org/10.1002/2688-8319.12061
"Minunno, R; O'Grady, T; Morrison, GM; Gruner, RL",2021,10.1016/j.rser.2021.110935,http://dx.doi.org/10.1016/j.rser.2021.110935
"Mirkouei, A; Haapala, KR; Sessions, J; Murthy, GS",2017,10.1016/j.rser.2016.08.053,http://dx.doi.org/10.1016/j.rser.2016.08.053
"Mishra, A; Singh, L; Singh, D",2023,10.1007/s00248-022-01962-5,http://dx.doi.org/10.1007/s00248-022-01962-5
"Miyahara, AAL; Santos, DRD; Pagin-Cl, F; Silva, GJD; Bertoleti, IAF; Silva, JLD; Candido, LF; Siqueira, MC; Silva, RP; Racanelli, YR; Locosselli, GM",2022,10.1016/j.envsci.2022.08.025,http://dx.doi.org/10.1016/j.envsci.2022.08.025
"Moallemi, EA; Malekpour, S; Hadjikakou, M; Raven, R; Szetey, K; Ningrum, D; Dhiaulhaq, A; Bryan, BA",2020,10.1016/j.oneear.2020.08.006,http://dx.doi.org/10.1016/j.oneear.2020.08.006
"Mölder, A; Schmidt, M; Meyer, P",2017,10.23765/afjz0002002,http://dx.doi.org/10.23765/afjz0002002
"Molinaro, M; Orzes, G",2022,10.1016/j.compind.2022.103637,http://dx.doi.org/10.1016/j.compind.2022.103637
"Moskwa, EC; Ahonen, I; Santala, V; Weber, D; Robinson, GM; Bardsley, DK",2016,10.1139/er-2015-0070,http://dx.doi.org/10.1139/er-2015-0070
"Mota, FMM; Heming, NM; Morante, JC; Talora, DC",2022,10.3389/fevo.2022.987204,http://dx.doi.org/10.3389/fevo.2022.987204
"Motta-Tavares, T; Rocha, CFD; dos Anjos, L",2020,10.1016/j.actao.2020.103577,http://dx.doi.org/10.1016/j.actao.2020.103577
"Müller, F; Jaeger, D; Hanewinkel, M",2019,10.1016/j.compag.2019.04.002,http://dx.doi.org/10.1016/j.compag.2019.04.002
"Mueller, W; Milner, J; Loh, M; Vardoulakis, S; Wilkinson, P",2022,10.1016/j.scitotenv.2022.154447,http://dx.doi.org/10.1016/j.scitotenv.2022.154447
"Mundher, R; Abu Bakar, S; Maulan, S; Yusof, MJM; Al-Sharaa, A; Aziz, A; Gao, HY",2022,10.3390/f13070991,http://dx.doi.org/10.3390/f13070991
"Musule, R; Bonales-Revuelta, J; Mwampamba, TH; Gallardo-Alvarez, RM; Masera, O; García, CA",2022,10.1007/s12155-021-10346-5,http://dx.doi.org/10.1007/s12155-021-10346-5
"Mygind, L; Kjeldsted, E; Hartmeyer, RD; Mygind, E; Bolling, M; Bentsen, P",2019,10.3389/fpsyg.2019.00943,http://dx.doi.org/10.3389/fpsyg.2019.00943
"Nadaraja, D; Lu, CG; Islam, MM",2021,10.1016/j.spc.2020.12.042,http://dx.doi.org/10.1016/j.spc.2020.12.042
"Naderpour, M; Rizeei, HM; Khakzad, N; Pradhan, B",2019,10.1016/j.ress.2019.106558,http://dx.doi.org/10.1016/j.ress.2019.106558
"Naghshi, S; Sadeghian, M; Nasiri, M; Mobarak, S; Asadi, M; Sadeghi, O",2021,10.1093/advances/nmaa152,http://dx.doi.org/10.1093/advances/nmaa152
"Navarro-Ramos, SE; Sparacino, J; Rodriguez, JM; Filippini, E; Marsal-Castillo, BE; Garcia-Cannata, L; Renison, D; Torres, RC",2022,10.1016/j.heliyon.2022.e09179,http://dx.doi.org/10.1016/j.heliyon.2022.e09179
"Newton, AC; Stewart, GB; Myers, G; Diaz, A; Lake, S; Bullock, JM; Pullin, AS",2009,10.1016/j.biocon.2008.10.018,http://dx.doi.org/10.1016/j.biocon.2008.10.018
"Nguyen, PY; Astell-Burt, T; Rahimi-Ardabili, H; Feng, XQ",2021,10.3390/ijerph182111028,http://dx.doi.org/10.3390/ijerph182111028
"Nikinmaa, L; Lindner, M; Cantarello, E; Jump, AS; Seidl, R; Winkel, G; Muys, B",2020,10.1007/s40725-020-00110-x,http://dx.doi.org/10.1007/s40725-020-00110-x
"Nilsson, C; Berthold, M; Mascialino, B; Orme, M; Sjölander, S; Hamilton, R",2020,10.1111/pai.13110,http://dx.doi.org/10.1111/pai.13110
"Niu, SL; Song, L; Wang, JS; Luo, YQ; Yu, GR",2023,10.1007/s11427-022-2245-y,http://dx.doi.org/10.1007/s11427-022-2245-y
"Norwood, MF; Lakhani, A; Fullagar, S; Maujean, A; Downes, M; Byrne, J; Stewart, A; Barber, B; Kendall, E",2019,10.1016/j.landurbplan.2019.04.007,http://dx.doi.org/10.1016/j.landurbplan.2019.04.007
"Noun, G; Lo Cascio, M; Spano, D; Marras, S; Sirca, C",2022,10.3390/agronomy12092127,http://dx.doi.org/10.3390/agronomy12092127
"Nuhoff-Isakhanyan, G; Wubben, EFM; Omta, SWF",2016,10.3390/su8040307,http://dx.doi.org/10.3390/su8040307
"Nwaru, BI; Hickstein, L; Panesar, SS; Roberts, G; Muraro, A; Sheikh, A",2014,10.1111/all.12423,http://dx.doi.org/10.1111/all.12423
"Oettel, J; Lapin, K",2021,10.1016/j.ecolind.2020.107275,http://dx.doi.org/10.1016/j.ecolind.2020.107275
"Oh, B; Lee, KJ; Zaslawski, C; Yeung, A; Rosenthal, D; Larkey, L; Back, M",2017,10.1186/s12199-017-0677-9,http://dx.doi.org/10.1186/s12199-017-0677-9
"Okello, S; Akello, SJ; Dwomoh, E; Byaruhanga, E; Opio, CK; Zhang, RY; Corey, KE; Muyindike, WR; Ocama, P; Christiani, DD",2019,10.1186/s12940-019-0496-0,http://dx.doi.org/10.1186/s12940-019-0496-0
"Olmsted, CF; Betras, T; Pasquini, SC; DeStefano, S; Faison, E; Carson, WP",2020,10.3159/TORREY-D-20-00010,http://dx.doi.org/10.3159/TORREY-D-20-00010
"Olum, S; Gellynck, X; Juvinal, J; Ongeng, D; De Steur, H",2020,10.1177/0030727019879453,http://dx.doi.org/10.1177/0030727019879453
"Ordóñez, C; Threlfall, CG; Kendal, D; Hochuli, DF; Davern, M; Fuller, RA; van der Ree, R; Livesley, SJ",2019,10.1016/j.landurbplan.2019.04.020,http://dx.doi.org/10.1016/j.landurbplan.2019.04.020
"Ordóñez-Barona, C",2017,10.1016/j.ufug.2017.06.006,http://dx.doi.org/10.1016/j.ufug.2017.06.006
"Ostoic, SK; Salbitano, F; Borelli, S; Verlic, A",2018,10.1016/j.ufug.2018.03.005,http://dx.doi.org/10.1016/j.ufug.2018.03.005
"Palmberg-Lerche, C",2008,,
"Pan, CY; Shrestha, A; Innes, JL; Zhou, GM; Li, NY; Li, JL; He, YY; Sheng, CG; Niles, JO; Wang, GY",2022,10.1007/s11676-022-01488-z,http://dx.doi.org/10.1007/s11676-022-01488-z
"Pan, Q; Wen, Z; Wu, T; Zheng, TC; Yang, YZ; Li, RA; Zheng, H",2022,10.1016/j.ecoser.2022.101484,http://dx.doi.org/10.1016/j.ecoser.2022.101484
"Park, S; Kim, E; Kim, G; Kim, S; Choi, Y; Paek, D",2022,10.3390/ijerph19052692,http://dx.doi.org/10.3390/ijerph19052692
"Partelow, S",2018,10.5751/ES-10594-230436,http://dx.doi.org/10.5751/ES-10594-230436
"Pathak, U; Gupta, NC; Suri, JC",2020,10.1080/09603123.2019.1575951,http://dx.doi.org/10.1080/09603123.2019.1575951
"Pauchet, A; Chaussavoine, A; Pairon, JC; Gabillon, C; Didier, A; Baldi, ; Esquirol, Y",2022,10.1080/10937404.2022.2131663,http://dx.doi.org/10.1080/10937404.2022.2131663
"Pehrsson, T",2016,10.1108/EBR-09-2015-0089,http://dx.doi.org/10.1108/EBR-09-2015-0089
"Pelai, R; Hagerman, SM; Kozak, R",2020,10.1016/j.forpol.2020.102191,http://dx.doi.org/10.1016/j.forpol.2020.102191
"Perkovic, N; Stepinac, M; Rajcic, V; Barbalic, J",2021,10.3390/buildings11110528,http://dx.doi.org/10.3390/buildings11110528
"Peros, CS; Dasgupta, R; Estoque, RC; Basu, M",2022,10.1088/2515-7620/ac9d86,http://dx.doi.org/10.1088/2515-7620/ac9d86
"Perring, MP; Standish, RJ; Price, JN; Craig, MD; Erickson, TE; Ruthrof, KX; Whiteley, AS; Valentine, LE; Hobbs, RJ",2015,10.1890/ES15-00121.1,http://dx.doi.org/10.1890/ES15-00121.1
"Perrotti, D; Stremke, S",2020,10.1177/2399808318797131,http://dx.doi.org/10.1177/2399808318797131
"Pescott, OL; Stewart, GB",2014,10.7717/peerj.360,http://dx.doi.org/10.7717/peerj.360
"Petit, K; Dunoyer, C; Fischer, C; Hars, J; Baubet, E; López-Olvera, JR; Rossi, S; Collin, E; Le Potier, MF; Belloc, C; Peroz, C; Rose, N; Vaillancourt, JP; Saegerman, C",2020,10.1111/tbed.13447,http://dx.doi.org/10.1111/tbed.13447
"Petr, M; Vacchiano, G; Thom, D; Mairota, P; Kautz, M; Goncalves, LMS; Yousefpour, R; Kaloudis, S; Reyer, CPO",2019,10.1088/1748-9326/ab4670,http://dx.doi.org/10.1088/1748-9326/ab4670
"Petrokofsky, G; Holmgren, P; Brown, ND",2011,,
"Petrokofsky, G; Brown, ND; Hemery, GE",2013,10.1016/j.forpol.2012.05.005,http://dx.doi.org/10.1016/j.forpol.2012.05.005
"Petrokofsky, G; Kanamaru, H; Achard, F; Goetz, SJ; Joosten, H; Holmgren, P; Lehtonen, A; Menton, MCS; Pullin, AS; Wattenbach, M",2012,10.1186/2047-2382-1-6,http://dx.doi.org/10.1186/2047-2382-1-6
"Piao, SL; Zhang, XP; Chen, AP; Liu, Q; Lian, X; Wang, XH; Peng, SS; Wu, XC",2019,10.1007/s11430-018-9363-5,http://dx.doi.org/10.1007/s11430-018-9363-5
"Pinheiro, C; Guerra-Guimaraes, L; David, TS; Vieira, A",2014,10.1016/j.envexpbot.2014.01.010,http://dx.doi.org/10.1016/j.envexpbot.2014.01.010
"Pinto, LV; Inacio, M; Ferreira, CSS; Ferreira, AD; Pereira, P",2022,10.1016/j.scs.2022.104072,http://dx.doi.org/10.1016/j.scs.2022.104072
"Pisani, D; De Lucia, C; Pazienza, P",2022,10.3389/ffgc.2022.798976,http://dx.doi.org/10.3389/ffgc.2022.798976
"Pittler, MH; Ernst, E",1998,10.1001/archderm.134.11.1356,http://dx.doi.org/10.1001/archderm.134.11.1356
"Piwonska, K; Urbanska, M; Pilarska, E; Miniszewski, M; Staniszewski, J; Kryszak, L",2021,10.2478/manment-2019-0074,http://dx.doi.org/10.2478/manment-2019-0074
"Plexida, S; Solomou, A; Poirazidis, K; Sfougaris, A",2018,10.1016/j.jaridenv.2017.11.017,http://dx.doi.org/10.1016/j.jaridenv.2017.11.017
"Plieninger, T; Draux, H; Fagerholm, N; Bieling, C; Bürgi, M; Kizos, T; Kuemmerle, T; Primdahl, J; Verburg, PH",2016,10.1016/j.landusepol.2016.04.040,http://dx.doi.org/10.1016/j.landusepol.2016.04.040
"Ploughe, LW; Akin-Fajiye, M; Gagnon, A; Gardner, WC; Fraser, LH",2021,10.1111/avsc.12558,http://dx.doi.org/10.1111/avsc.12558
"Po, JYT; FitzGerald, JM; Carlsten, C",2011,10.1136/thx.2010.147884,http://dx.doi.org/10.1136/thx.2010.147884
"Poledniková, Z; Galia, T",2021,10.3390/w13182594,http://dx.doi.org/10.3390/w13182594
"Poley, LG; McDermid, GJ",2020,10.3390/rs12071052,http://dx.doi.org/10.3390/rs12071052
"Poole, CJM; Basu, S",2017,10.1093/occmed/kqx153,http://dx.doi.org/10.1093/occmed/kqx153
"Potts, R",2020,10.1080/09640568.2019.1663723,http://dx.doi.org/10.1080/09640568.2019.1663723
"Prince, SA; Lancione, S; Lang, JJ; Amankwah, N; de Groh, M; Garcia, AJ; Merucci, K; Geneau, R",2022,10.1016/j.healthplace.2022.102828,http://dx.doi.org/10.1016/j.healthplace.2022.102828
"Prins, J; van der Wilt, F; van der Veen, C; Hovinga, D",2022,10.3389/fpsyg.2022.995164,http://dx.doi.org/10.3389/fpsyg.2022.995164
"Qin, YH",2020,10.3390/w12123579,http://dx.doi.org/10.3390/w12123579
"Quintas-Soriano, C; Martín-López, B; Santos-Martín, F; Loureiro, M; Montes, C; Benayas, J; García-Llorente, M",2016,10.1016/j.envsci.2015.10.001,http://dx.doi.org/10.1016/j.envsci.2015.10.001
"Quinteiro, P; Ridoutt, BG; Arroja, L; Dias, AC",2018,10.1007/s11367-017-1304-0,http://dx.doi.org/10.1007/s11367-017-1304-0
"Quinton, J; Nesbitt, L; Sax, D",2022,10.1177/03091325221104478,http://dx.doi.org/10.1177/03091325221104478
"Radics, RI; Gonzalez, R; Bilek, EM; Kelley, SS",2017,10.15376/biores.12.3.Radics,http://dx.doi.org/10.15376/biores.12.3.Radics
"Radke, N; Yousefpour, R; von Detten, R; Reifenberg, S; Hanewinkel, M",2017,10.1007/s13595-017-0641-2,http://dx.doi.org/10.1007/s13595-017-0641-2
"Rahman, MHU; Ahrends, HE; Raza, A; Gaiser, T",2023,10.3389/ffgc.2022.1032442,http://dx.doi.org/10.3389/ffgc.2022.1032442
"Raihan, A; Begum, RA; Said, MNM",2021,10.17576/geo-2021-1704-22,http://dx.doi.org/10.17576/geo-2021-1704-22
"Rajoo, KS; Karam, DS; Abdullah, MZ",2020,10.1016/j.ufug.2020.126744,http://dx.doi.org/10.1016/j.ufug.2020.126744
"Ramirez, JI; Jansen, PA; Poorter, L",2018,10.1016/j.foreco.2018.05.016,http://dx.doi.org/10.1016/j.foreco.2018.05.016
"Randall, NP; Donnison, LM; Lewis, PJ",2012,10.1186/2047-2382-1-12,http://dx.doi.org/10.1186/2047-2382-1-12
"Ranjbari, M; Esfandabadi, ZS; Ferraris, A; Quatraro, F; Rehan, M; Nizami, AS; Gupta, VK; Lam, SS; Aghbashlo, M; Tabatabaei, M",2022,10.1016/j.chemosphere.2022.133968,http://dx.doi.org/10.1016/j.chemosphere.2022.133968
"Rapinel, S; Hubert-Moy, L",2021,10.3390/rs13101892,http://dx.doi.org/10.3390/rs13101892
"Rathinam, F; Khatua, S; Siddiqui, Z; Malik, M; Duggal, P; Watson, S; Vollenweider, X",2021,10.1002/cl2.1149,http://dx.doi.org/10.1002/cl2.1149
"Razmpoosh, E; Abdollahi, S; Mousavirad, M; Clark, CCT; Soltani, S",2022,10.1186/s13098-022-00920-y,http://dx.doi.org/10.1186/s13098-022-00920-y
"Asl, SR; Pearsall, H",2022,10.3390/land11081247,http://dx.doi.org/10.3390/land11081247
"Redha, AA; Perna, S; Riva, A; Petrangolini, G; Peroni, G; Nichetti, M; Iannello, G; Naso, M; Faliva, MA; Rondanelli, M",2021,10.1016/j.jff.2021.104600,http://dx.doi.org/10.1016/j.jff.2021.104600
"Rega-Brodsky, CC; Aronson, MFJ; Piana, MR; Carpenter, ES; Hahs, AK; Herrera-Montes, A; Knapp, S; Kotze, DJ; Lepczyk, CA; Moretti, M; Salisbury, AB; Williams, NSG; Jung, K; Katti, M; MacGregor-Fors, I; MacIvor, JS; La Sorte, FA; Sheel, V; Threfall, CG; Nilon, CH",2022,10.1007/s11252-022-01207-w,http://dx.doi.org/10.1007/s11252-022-01207-w
"Rehberger, M; Hiete, M",2020,10.3390/su12114366,http://dx.doi.org/10.3390/su12114366
"Reim, W; Parida, V; Sjödin, DR",2019,10.3390/su11092558,http://dx.doi.org/10.3390/su11092558
"Reyes-Torres, M; Oviedo-Ocaña, ER; Dominguez, I; Komilis, D; Sánchez, A",2018,10.1016/j.wasman.2018.04.037,http://dx.doi.org/10.1016/j.wasman.2018.04.037
"Ricco, M; Peruzzi, S; Ranzieri, S; Magnavita, N",2021,10.3390/v13112150,http://dx.doi.org/10.3390/v13112150
"Riches, S; Jeyarajaguru, P; Taylor, L; Fialho, C; Little, J; Ahmed, L; O'Brien, A; van Driel, C; Veling, W; Valmaggia, L",2023,10.1007/s00127-022-02417-5,http://dx.doi.org/10.1007/s00127-022-02417-5
"Roberts, H; van Lissa, C; Hagedoorn, P; Kellar, I; Helbich, M",2019,10.1016/j.envres.2019.108606,http://dx.doi.org/10.1016/j.envres.2019.108606
"Robledo-Abad, C; Althaus, HJ; Berndes, G; Bolwig, S; Corbera, E; Creutzig, F; Garcia-Ulloa, J; Geddes, A; Gregg, JS; Haberl, H; Hanger, S; Harper, RJ; Hunsberger, C; Larsen, RK; Lauk, C; Leitner, S; Lilliestam, J; Lotze-Campen, H; Muys, B; Nordborg, M; Olund, M; Orlowsky, B; Popp, A; Portugal-Pereira, J; Reinhard, J; Scheiffle, L; Smith, P",2017,10.1111/gcbb.12338,http://dx.doi.org/10.1111/gcbb.12338
